Exporter_ID,Industry,State,Revenue_Size_USD,lead_score
EXP_9932,Textiles,Gujarat,4203760,52.21250514568083
EXP_9800,Pharmaceuticals,Delhi,77936320,43.97642639830016
EXP_5938,Electronics,Gujarat,41027039,51.33012603088931
EXP_6161,Chemicals,Telangana,14695371,62.19224739661121
EXP_6527,Electronics,Gujarat,15083051,27.504941038329967
EXP_5497,Chemicals,Tamil Nadu,75177492,33.84686227803446
EXP_4205,Solar,Maharashtra,69408470,40.41163964154042
EXP_1016,Medical Devices,Gujarat,7881574,44.18874513256067
EXP_8449,Machinery,Karnataka,42892740,38.373802458383246
EXP_6865,Machinery,Gujarat,8737673,56.642205607005636
EXP_1555,Engineering,Telangana,23923143,30.153036262150206
EXP_2224,Auto Parts,Maharashtra,51716147,42.95534765568275
EXP_5823,Textiles,Delhi,18668466,44.93278496561661
EXP_8529,Textiles,Telangana,33155381,50.68178777590045
EXP_6692,Textiles,Punjab,70690599,34.161538756970856
EXP_3000,Solar,Telangana,9275311,45.60402855882412
EXP_3130,Electronics,Punjab,71373099,22.69484956110353
EXP_5949,Solar,Karnataka,32773403,49.43008939341147
EXP_2478,Medical Devices,Maharashtra,41018574,50.643877375592695
EXP_7651,IT Software,Maharashtra,50312666,57.75511008420003
EXP_8037,Machinery,Telangana,39987006,45.14717999322697
EXP_5390,IT Software,Rajasthan,31899002,58.33435744842412
EXP_9686,Engineering,Delhi,60509918,19.131952093301948
EXP_1575,Textiles,Maharashtra,17416781,54.66157204996496
EXP_7123,Solar,Telangana,68489927,32.613350229849715
EXP_7701,Engineering,Delhi,32019181,32.274284467786195
EXP_4099,Auto Parts,Tamil Nadu,62254708,57.682674938458014
EXP_6105,Chemicals,Rajasthan,32339008,47.207417325483426
EXP_4891,Chemicals,Karnataka,43311765,38.5945573729683
EXP_5064,Electronics,Rajasthan,54634100,33.83818931156301
EXP_4454,Engineering,Gujarat,4572955,67.98473721512632
EXP_9943,Medical Devices,Haryana,70394580,41.2903943446534
EXP_5383,Auto Parts,Punjab,17530606,61.556702974063036
EXP_3754,Engineering,Telangana,64585511,76.84425583617012
EXP_1555,Auto Parts,Punjab,51451521,63.56750875704667
EXP_5145,Medical Devices,Maharashtra,9406469,37.38025215225005
EXP_8810,Engineering,Haryana,61130648,37.774480518109065
EXP_6193,IT Software,Punjab,78246998,38.92947982828156
EXP_2031,Electronics,Gujarat,40153762,39.87903673686854
EXP_9890,Chemicals,Delhi,3394046,46.94065005493834
EXP_7991,IT Software,Maharashtra,4622392,36.02086419438661
EXP_6857,IT Software,Punjab,15034793,49.294807010266176
EXP_9751,Pharmaceuticals,Telangana,71134595,42.69298535815235
EXP_4890,Textiles,Delhi,79600076,58.044713763647394
EXP_7676,Auto Parts,Maharashtra,21344683,23.54899322541708
EXP_1415,IT Software,Tamil Nadu,50784628,67.94507979237423
EXP_1404,Textiles,Rajasthan,14198271,38.479890101375005
EXP_1383,Auto Parts,Rajasthan,74506814,62.13351477653234
EXP_6311,Engineering,Punjab,50436954,70.41733094329564
EXP_5515,Machinery,Haryana,25149590,15.332033513986849
EXP_1839,IT Software,Maharashtra,19461625,31.657177808849806
EXP_3743,Auto Parts,Maharashtra,45090501,42.945375992411286
EXP_7929,Machinery,Haryana,16084134,56.358177525495364
EXP_9675,Engineering,Rajasthan,9950845,47.77497941847423
EXP_9618,Machinery,Karnataka,13820897,26.976901389202695
EXP_8053,Textiles,Rajasthan,74249986,51.19052336533058
EXP_8572,Auto Parts,Telangana,44405927,43.932013450166366
EXP_7523,Pharmaceuticals,Maharashtra,9954035,40.50950657825164
EXP_3463,Textiles,Delhi,39013227,56.11023625598786
EXP_5052,Machinery,Maharashtra,66606261,58.93742141190642
EXP_4354,Electronics,Haryana,47819149,36.682395985882835
EXP_3696,Textiles,Tamil Nadu,30070218,23.760599949973265
EXP_7271,Auto Parts,Maharashtra,16525015,76.5523159034052
EXP_1059,Medical Devices,Maharashtra,24894616,47.171844165694516
EXP_1981,Pharmaceuticals,Punjab,48647486,17.22644767259715
EXP_6698,Textiles,Punjab,16026822,39.426719232130154
EXP_6889,Chemicals,Gujarat,30040218,70.40759388439183
EXP_9802,Auto Parts,Tamil Nadu,27172514,44.3960495161934
EXP_3387,IT Software,Rajasthan,77593321,36.265600393434816
EXP_7611,Solar,Haryana,33683595,39.12955470767955
EXP_2717,Textiles,Haryana,57128911,36.65682177404644
EXP_3429,Pharmaceuticals,Tamil Nadu,36692402,40.98882961187314
EXP_6178,Machinery,Gujarat,56348101,72.28280492557683
EXP_7576,IT Software,Rajasthan,14981059,33.980923580752304
EXP_6102,Medical Devices,Maharashtra,6474657,61.92116082039277
EXP_9390,Textiles,Maharashtra,69093481,48.725222833910905
EXP_5392,Textiles,Punjab,26431680,38.37131118124224
EXP_1633,Auto Parts,Haryana,13885950,9.17049864197686
EXP_1896,Engineering,Punjab,26732250,29.912349369663367
EXP_5532,Pharmaceuticals,Gujarat,38397312,12.881639160186625
EXP_2443,Pharmaceuticals,Rajasthan,3119751,25.788940197658267
EXP_1768,Engineering,Tamil Nadu,15575457,48.90372508663049
EXP_5615,Solar,Gujarat,49791618,51.864714120325
EXP_1466,Pharmaceuticals,Telangana,2233664,40.54270852181369
EXP_3596,Engineering,Punjab,52794540,45.20830104147958
EXP_7162,Auto Parts,Tamil Nadu,16712632,35.12509327487659
EXP_7998,Chemicals,Tamil Nadu,79899725,43.768742809016956
EXP_8446,Textiles,Telangana,19800577,30.86102176823745
EXP_8129,Pharmaceuticals,Karnataka,68947543,56.6608338089558
EXP_7147,Textiles,Rajasthan,6786717,48.30861434045919
EXP_3323,Electronics,Gujarat,78105782,34.856713475460715
EXP_7599,Pharmaceuticals,Delhi,41510313,47.1219417278411
EXP_4282,Textiles,Karnataka,40040260,51.19680139746004
EXP_5884,Electronics,Rajasthan,13204633,39.51696884233948
EXP_2124,Medical Devices,Gujarat,65388364,55.303088431930405
EXP_4589,Chemicals,Delhi,46961601,45.07639728298122
EXP_5363,Engineering,Tamil Nadu,79886450,43.27936613540546
EXP_1772,Medical Devices,Haryana,39382592,36.52664029835064
EXP_8127,Solar,Delhi,72437267,20.835408369460612
EXP_5242,Machinery,Telangana,28050732,36.52986053234804
EXP_7570,IT Software,Karnataka,28677057,66.39866965198593
EXP_4541,IT Software,Gujarat,42922933,29.344387046025872
EXP_2925,Auto Parts,Haryana,41862969,40.22600027005251
EXP_9109,Medical Devices,Maharashtra,79845873,35.93608705475286
EXP_9264,Medical Devices,Karnataka,53214339,22.325523875064412
EXP_2214,Electronics,Tamil Nadu,2647071,44.307770549619605
EXP_9137,Textiles,Telangana,61640582,53.68472877069914
EXP_4587,Auto Parts,Rajasthan,57984331,75.52864945463755
EXP_7444,Textiles,Haryana,31046647,31.39874801101084
EXP_1738,Machinery,Gujarat,54966709,65.35594983701228
EXP_3031,Auto Parts,Maharashtra,32932752,67.4766225001645
EXP_1435,Engineering,Haryana,76199578,50.60194727783772
EXP_2449,IT Software,Maharashtra,59166096,37.98823463449841
EXP_8951,IT Software,Rajasthan,32739133,50.52232710230757
EXP_8705,Machinery,Tamil Nadu,60564280,21.713398284666702
EXP_3314,Solar,Telangana,61295354,37.0129132831215
EXP_8492,Engineering,Tamil Nadu,45899737,26.494207412436865
EXP_2970,IT Software,Maharashtra,6684289,51.104859860531306
EXP_8974,Auto Parts,Gujarat,53416352,41.362625903609064
EXP_7314,Chemicals,Telangana,48185594,48.64632648266392
EXP_9778,Machinery,Haryana,27922781,31.607629605554443
EXP_8826,Chemicals,Maharashtra,44776848,78.3410389631109
EXP_5181,Medical Devices,Gujarat,78566500,48.009941635996434
EXP_6014,Textiles,Punjab,49405714,45.2881372781164
EXP_6081,Pharmaceuticals,Delhi,65233217,47.80574787915361
EXP_9925,Textiles,Haryana,41577858,46.578697862498394
EXP_9194,Electronics,Haryana,63648407,27.826869956143668
EXP_3582,Medical Devices,Haryana,51735911,32.430816165183025
EXP_4066,Medical Devices,Gujarat,8659587,65.65808104633166
EXP_1300,Machinery,Maharashtra,22776043,46.48282415800664
EXP_7543,Engineering,Haryana,41468166,46.494712875119944
EXP_1638,Machinery,Telangana,21805563,47.749483556672644
EXP_5017,Solar,Karnataka,54275418,33.1174223157672
EXP_2201,Pharmaceuticals,Karnataka,52333126,47.22944249511683
EXP_4013,IT Software,Telangana,57829652,18.139751476118978
EXP_3104,IT Software,Delhi,19752075,37.93041985091885
EXP_6060,Engineering,Telangana,70878281,60.15450148413151
EXP_4341,Electronics,Rajasthan,53959749,18.79014156810643
EXP_7385,Textiles,Rajasthan,59856081,30.78492286922014
EXP_6224,Auto Parts,Gujarat,43835228,31.37820797615437
EXP_9535,IT Software,Delhi,4052289,55.258937333989465
EXP_4775,Chemicals,Telangana,14510572,45.36404972409815
EXP_6461,Solar,Tamil Nadu,78318600,37.57369813364898
EXP_3478,Machinery,Karnataka,44415768,60.47191441037886
EXP_1393,Auto Parts,Delhi,56524287,56.69715359888776
EXP_4714,Medical Devices,Karnataka,30530211,47.99981962502793
EXP_9625,Engineering,Haryana,68811650,50.05306997966521
EXP_7527,Solar,Rajasthan,73870022,47.73356698751785
EXP_6405,IT Software,Karnataka,35156397,27.05186212797159
EXP_7521,Textiles,Rajasthan,75705621,18.867235395194516
EXP_6866,Solar,Haryana,68440422,39.73422773895502
EXP_8860,Engineering,Rajasthan,36262515,29.08891525891089
EXP_4480,Textiles,Telangana,14534652,59.04766280763967
EXP_2799,Electronics,Karnataka,6821357,57.60597555769247
EXP_5526,Pharmaceuticals,Delhi,30586869,45.225727559934484
EXP_1892,Pharmaceuticals,Karnataka,77152206,22.714387340499638
EXP_6910,Solar,Telangana,13335600,71.6516962047926
EXP_2758,Machinery,Delhi,4828098,58.11194682026738
EXP_1777,Pharmaceuticals,Karnataka,11353297,29.246471135456698
EXP_8859,Textiles,Delhi,42781543,45.3049255452306
EXP_8903,Medical Devices,Maharashtra,31655650,44.146317395158455
EXP_6628,Engineering,Rajasthan,14775534,44.565866292027714
EXP_8505,IT Software,Gujarat,45315920,45.17927885975751
EXP_9220,Machinery,Gujarat,71003085,55.90580354050131
EXP_3136,Machinery,Haryana,37003965,48.04488709702751
EXP_7029,Medical Devices,Delhi,71342829,64.96468550808548
EXP_9023,Auto Parts,Tamil Nadu,31471517,43.05342389741072
EXP_2535,Solar,Maharashtra,78067303,56.52269964279245
EXP_4319,Machinery,Delhi,20275462,34.496847795052496
EXP_6266,Medical Devices,Gujarat,29696221,53.88894124339527
EXP_7433,Textiles,Telangana,6378049,34.44851610500489
EXP_3160,Textiles,Haryana,55762461,37.054947957391505
EXP_6055,Machinery,Karnataka,35196988,40.35009838372443
EXP_5544,Pharmaceuticals,Haryana,53813472,35.091736398858295
EXP_7926,Engineering,Delhi,24820328,30.340709585909142
EXP_5295,Machinery,Delhi,51892844,28.866922106389865
EXP_2002,Pharmaceuticals,Delhi,58682469,24.601422993811987
EXP_3575,Pharmaceuticals,Punjab,16249908,48.11884354858426
EXP_2818,Medical Devices,Tamil Nadu,61706394,40.39740167192711
EXP_9534,Machinery,Telangana,39012788,49.087485818720985
EXP_1249,Pharmaceuticals,Punjab,21775928,20.598142465233636
EXP_9302,Auto Parts,Gujarat,2793788,41.640862095245666
EXP_7428,Electronics,Telangana,39391144,54.0035151673386
EXP_2895,Machinery,Delhi,7565371,43.37399477692945
EXP_1776,Pharmaceuticals,Punjab,66520975,49.5976881028316
EXP_8058,Medical Devices,Rajasthan,40045294,23.880051605135105
EXP_5175,Medical Devices,Rajasthan,52812764,41.62456355763403
EXP_7627,Solar,Karnataka,19985596,5.267829514964406
EXP_8411,Electronics,Karnataka,18867999,24.346112274967567
EXP_1075,Solar,Karnataka,60206949,45.43782820497613
EXP_4365,Solar,Haryana,64320599,63.223700396211946
EXP_7255,Solar,Gujarat,16420698,41.05892076418948
EXP_1611,Solar,Haryana,12696083,40.82942629341505
EXP_1840,Auto Parts,Rajasthan,6944616,23.73566272575271
EXP_9181,Medical Devices,Maharashtra,55079774,49.438884553805075
EXP_9704,Machinery,Haryana,45543949,42.621577912083694
EXP_7326,Solar,Telangana,18181843,33.69374707461079
EXP_9862,Auto Parts,Telangana,4564722,32.91134962740073
EXP_9091,Machinery,Rajasthan,16415843,52.9384627598109
EXP_4306,IT Software,Punjab,5308227,41.69576683167071
EXP_5755,Auto Parts,Karnataka,2042064,36.888921776549445
EXP_7072,Chemicals,Gujarat,32626632,52.46617687775759
EXP_1437,Machinery,Haryana,60544019,53.02775631584734
EXP_8811,Chemicals,Delhi,2153786,53.17750907539456
EXP_1925,Solar,Gujarat,3791073,47.29337359115943
EXP_2791,Medical Devices,Telangana,26639625,41.77281711188849
EXP_6098,Engineering,Karnataka,7145494,56.93515572441895
EXP_8626,Chemicals,Telangana,20717040,23.544670187151205
EXP_6782,Medical Devices,Punjab,38932739,20.76960385759392
EXP_1169,IT Software,Tamil Nadu,59656285,30.4760533798272
EXP_1535,Engineering,Delhi,6307061,39.43318673706347
EXP_2176,Medical Devices,Delhi,50250604,47.3518395443437
EXP_4213,Engineering,Rajasthan,12957057,11.187508088271835
EXP_7625,Chemicals,Delhi,25217423,34.3069965397968
EXP_3562,Pharmaceuticals,Rajasthan,72319711,43.37596636236545
EXP_9042,Solar,Punjab,45651580,34.98159741002692
EXP_2579,Electronics,Telangana,14511068,52.34810527240605
EXP_1297,Textiles,Delhi,78662945,60.535704248678044
EXP_2985,IT Software,Rajasthan,27720212,39.80133512441396
EXP_1486,Medical Devices,Delhi,12699361,48.20649956901987
EXP_5361,Medical Devices,Rajasthan,14777671,43.09294282088479
EXP_5873,Auto Parts,Punjab,50461263,34.867854678683
EXP_3366,Chemicals,Telangana,5591238,22.902540801377043
EXP_1260,Auto Parts,Tamil Nadu,4029957,51.88287128113856
EXP_9357,Electronics,Punjab,33124024,64.14263110643127
EXP_6363,Auto Parts,Rajasthan,41845438,59.7112418119798
EXP_3399,Electronics,Delhi,19859366,36.14054480274774
EXP_1816,Engineering,Haryana,25843560,50.0698586620288
EXP_4710,Engineering,Delhi,17559429,56.93024332148339
EXP_3577,Medical Devices,Tamil Nadu,34767756,17.019223768657515
EXP_7911,Pharmaceuticals,Karnataka,54891435,47.50788535735464
EXP_5121,Solar,Tamil Nadu,19940740,17.049847048358163
EXP_2664,Pharmaceuticals,Telangana,1920317,54.4721196844662
EXP_9483,Medical Devices,Telangana,47913002,53.338197596264415
EXP_3243,Solar,Delhi,73809910,28.592818247499967
EXP_1537,Solar,Punjab,37084703,29.297831326636754
EXP_6274,Engineering,Delhi,3814730,37.07931940822982
EXP_9229,Electronics,Maharashtra,41269669,0.0
EXP_4179,Medical Devices,Delhi,49101422,56.817278010540036
EXP_9298,Machinery,Delhi,48844350,31.8423737598481
EXP_7360,Machinery,Maharashtra,48572771,55.223846995476
EXP_8426,Electronics,Punjab,54141642,32.96393471840956
EXP_2316,Medical Devices,Gujarat,11153060,45.95791253762331
EXP_1347,Electronics,Rajasthan,24411060,45.90350786297633
EXP_7025,IT Software,Haryana,8372980,42.779616298401876
EXP_2574,Auto Parts,Telangana,10995206,46.698097607324776
EXP_9446,Machinery,Delhi,46115829,34.958748761658924
EXP_4446,Chemicals,Haryana,54470831,32.47453582812967
EXP_9972,Textiles,Rajasthan,78929345,44.28109894125771
EXP_6283,Auto Parts,Karnataka,66966987,38.87364007467697
EXP_9158,IT Software,Rajasthan,27739039,41.32485761929877
EXP_7669,Textiles,Gujarat,29395987,50.10527362026293
EXP_3432,Electronics,Karnataka,29738134,37.140597608809216
EXP_1319,Machinery,Tamil Nadu,25701268,42.376839006601166
EXP_8878,Medical Devices,Telangana,2646387,53.02733157588623
EXP_5246,Electronics,Delhi,59026074,33.71245231142746
EXP_2129,Engineering,Karnataka,40619735,81.25588259571461
EXP_9374,Electronics,Karnataka,69118448,48.28200781410047
EXP_1969,Textiles,Karnataka,33639496,52.77290722441139
EXP_9701,Pharmaceuticals,Delhi,24060690,35.95422742018201
EXP_6344,Electronics,Tamil Nadu,63428173,43.711984289925496
EXP_8513,Electronics,Punjab,9592948,43.3794994124966
EXP_4024,Machinery,Maharashtra,47807635,40.5835202608407
EXP_4566,Solar,Tamil Nadu,37975355,40.650850842788415
EXP_5566,IT Software,Gujarat,3833509,69.63348174616954
EXP_1418,Solar,Rajasthan,34605333,44.23511209480407
EXP_1531,Textiles,Punjab,18184515,36.57963110845545
EXP_9193,Chemicals,Punjab,49625515,50.57933164566981
EXP_5881,Chemicals,Haryana,37859347,54.979602664056216
EXP_6908,Auto Parts,Maharashtra,22024309,26.05169742903884
EXP_8941,Medical Devices,Delhi,54427816,27.699716688201043
EXP_1173,IT Software,Delhi,25122453,23.157636332971425
EXP_7470,Engineering,Rajasthan,22279874,67.18234290309695
EXP_6413,Engineering,Maharashtra,79223924,29.220968155698174
EXP_3957,Auto Parts,Punjab,33517923,40.684571752199815
EXP_8636,Solar,Maharashtra,63897264,66.76058004537434
EXP_5874,Auto Parts,Haryana,19874345,45.36019210184239
EXP_3973,Pharmaceuticals,Telangana,5434562,30.892615743222684
EXP_4210,Solar,Rajasthan,2177972,38.64834318012548
EXP_2843,Textiles,Gujarat,12612629,58.20887320965964
EXP_3827,IT Software,Maharashtra,8482338,55.47146749946749
EXP_9824,Textiles,Maharashtra,9443663,43.994256272553564
EXP_8835,Chemicals,Delhi,66915139,46.196985003442094
EXP_4203,Engineering,Karnataka,2213771,48.38770436154787
EXP_7608,Chemicals,Telangana,27686812,42.925392182355004
EXP_4872,Engineering,Karnataka,67948905,43.368086929239816
EXP_5836,Electronics,Tamil Nadu,59716786,25.796986827135214
EXP_2394,Textiles,Haryana,31447586,29.739595607588942
EXP_5366,IT Software,Tamil Nadu,3061577,33.11552178271967
EXP_7042,IT Software,Rajasthan,70906719,40.71860525323919
EXP_2377,IT Software,Telangana,45596181,33.4512037574284
EXP_7489,Textiles,Punjab,36675396,50.07452821605142
EXP_2128,Textiles,Karnataka,59029804,36.84124377147342
EXP_4733,Auto Parts,Telangana,2576997,39.196828618529686
EXP_1156,Auto Parts,Gujarat,77537396,54.350644980040094
EXP_2186,Textiles,Karnataka,3110614,45.5591494040744
EXP_7732,Electronics,Tamil Nadu,26429512,49.154954556620446
EXP_7512,Auto Parts,Punjab,11655850,28.851830548203385
EXP_8288,Solar,Gujarat,43222012,40.38022280260707
EXP_5933,Auto Parts,Maharashtra,22792044,26.49712112010163
EXP_6060,Solar,Maharashtra,65132594,40.74608145897676
EXP_7627,Pharmaceuticals,Haryana,16630561,37.51375648708633
EXP_4670,IT Software,Punjab,10990669,55.50980354049753
EXP_9870,Medical Devices,Telangana,67032376,27.45908459625057
EXP_7716,Medical Devices,Punjab,46186364,52.85965791080963
EXP_4909,Engineering,Tamil Nadu,22015439,39.88181953236604
EXP_3128,Machinery,Rajasthan,58518767,37.20920568353039
EXP_3636,Textiles,Maharashtra,46318446,37.60355661394896
EXP_8004,Solar,Tamil Nadu,15256073,44.37388061276371
EXP_8753,IT Software,Maharashtra,67086406,55.79083280765915
EXP_3632,Chemicals,Telangana,14264870,51.00882201352337
EXP_2035,Solar,Karnataka,9474238,50.879173844356544
EXP_1177,Pharmaceuticals,Rajasthan,64345336,36.832407251714685
EXP_1258,Medical Devices,Gujarat,54747824,44.20352288855694
EXP_9732,Medical Devices,Telangana,29421333,35.265691151642685
EXP_8326,Electronics,Gujarat,73402619,39.33824032885804
EXP_4691,Electronics,Tamil Nadu,15516769,51.872374743714346
EXP_2203,Solar,Haryana,36422890,35.428945450628056
EXP_8721,Pharmaceuticals,Tamil Nadu,6529072,25.430360727440636
EXP_5507,Electronics,Rajasthan,18485216,42.17725461530891
EXP_9357,Machinery,Maharashtra,28493432,45.067190556634245
EXP_5388,Chemicals,Delhi,73728596,39.38604728788469
EXP_4251,Pharmaceuticals,Rajasthan,2108304,37.432295295512695
EXP_1041,IT Software,Maharashtra,4350773,26.91676131500738
EXP_3205,Auto Parts,Tamil Nadu,78793465,41.13712826888977
EXP_6183,IT Software,Punjab,29911348,67.48025495720891
EXP_7823,IT Software,Maharashtra,25532184,55.79486927232611
EXP_1623,Textiles,Rajasthan,20038705,17.627162918848814
EXP_5726,Textiles,Rajasthan,60967204,39.23536872029381
EXP_6779,Solar,Rajasthan,70674873,60.445075704369614
EXP_6486,Auto Parts,Telangana,43169604,40.27789032474038
EXP_1072,Medical Devices,Maharashtra,56433017,67.45104157838054
EXP_3658,Medical Devices,Haryana,18872567,30.46069800029577
EXP_4087,Solar,Tamil Nadu,4988573,18.743893989912817
EXP_4753,IT Software,Gujarat,78619227,26.067073953601138
EXP_2060,Chemicals,Tamil Nadu,70448995,54.20423327011446
EXP_3744,Solar,Tamil Nadu,54772280,42.19745664182351
EXP_8776,Engineering,Punjab,39272459,52.08013190097919
EXP_1548,Auto Parts,Karnataka,61162721,36.79563253552165
EXP_3483,Textiles,Delhi,36460352,60.33098306651647
EXP_9743,Electronics,Tamil Nadu,23426717,37.43945427499778
EXP_6982,Machinery,Delhi,40257179,31.790194717913383
EXP_5401,Pharmaceuticals,Gujarat,55002614,19.535888293841232
EXP_2800,Electronics,Delhi,4827882,54.707657364906524
EXP_8993,Electronics,Maharashtra,63629572,33.125725797187975
